R,"1,1","2,2","3,3","4,4","1,2","1,3","1,4","2,3","2,4","3,4"
1.7,0.025249,1.017553,0.540605,1.104916,-0.166463,0.045914,0,0.013153,0,0
1.705755396,0.023165,1.012519,0.477151,1.103534,-0.184381,0.038476,0,0.013703,0,0
1.711510791,0.023083,1.006093,0.430786,1.102019,-0.203548,0.032856,0,0.014278,0,0
1.717266187,0.025079,0.998145,0.396813,1.100379,-0.22398,0.028475,0,0.01486,0,0
1.723021583,0.02941,0.988534,0.378502,1.098734,-0.245655,0.025397,0,0.015449,0,0
1.728776979,0.036244,0.97703,0.367028,1.097068,-0.268527,0.022844,0,0.016013,0,0
1.734532374,0.04582,0.963379,0.359474,1.095391,-0.29252,0.020557,0,0.016532,0,0
1.74028777,0.058541,0.947306,0.354362,1.093665,-0.317473,0.018403,0,0.01699,0,0
1.746043166,0.074587,0.928517,0.35075,1.091888,-0.343231,0.016316,0,0.017376,0,0
1.751798561,0.094515,0.906743,0.348366,1.089887,-0.36937,0.014262,0,0.017667,0,0
1.757553957,0.118254,0.881736,0.346729,1.087603,-0.395606,0.012237,0,0.017854,0,0
1.763309353,0.146106,0.853267,0.345751,1.084854,-0.42135,0.010237,0,0.017917,0,0
1.769064748,0.178579,0.821432,0.345201,1.081947,-0.445808,8.25E-03,0,0.017833,0,0
1.774820144,0.216764,0.786881,0.344847,1.079574,-0.467725,6.25E-03,0,0.017568,0,0
1.78057554,0.26143,0.750554,0.344648,1.077741,-0.485611,4.22E-03,0,0.017092,0,0
1.786330936,0.313499,0.714031,0.344603,1.076243,-0.497394,2.17E-03,0,0.016367,0,0
1.792086331,0.375214,0.680501,0.344702,1.07494,-0.499305,6.42E-05,0,0.015314,0,0
1.797841727,0.45286,0.657329,0.344936,1.073758,-0.482067,-2.26E-03,0,0.013718,0,0
1.803597123,0.565397,0.665015,0.345308,1.072656,-0.411878,-5.30E-03,0,0.010742,0,0
1.809352518,0.723321,0.7324,0.345807,1.071614,-0.141815,-9.36E-03,0,2.94E-03,0,0
1.815107914,0.703173,0.726069,0.346274,1.070619,0.197324,-8.69E-03,0,-5.24E-03,0,0
1.82086331,0.62787,0.717795,0.346798,1.069662,0.307423,-6.54E-03,0,-7.20E-03,0,0
1.826618705,0.57069,0.732173,0.34742,1.068739,0.343164,-4.91E-03,0,-7.35E-03,0,0
1.832374101,0.524616,0.755117,0.348151,1.067846,0.353856,-3.67E-03,0,-6.98E-03,0,0
1.838129497,0.484302,0.780518,0.34897,1.066977,0.35412,-2.68E-03,0,-6.44E-03,0,0
1.843884893,0.449065,0.806035,0.349879,1.066131,0.347449,-1.90E-03,0,-5.83E-03,0,0
1.849640288,0.417873,0.830532,0.350884,1.065304,0.336697,-1.27E-03,0,-5.21E-03,0,0
1.855395684,0.390244,0.853086,0.351982,1.064495,0.323102,-7.78E-04,0,-4.61E-03,0,0
1.86115108,0.36593,0.873848,0.353178,1.063698,0.307913,-3.95E-04,0,-4.04E-03,0,0
1.866906475,0.344549,0.892287,0.354477,1.062911,0.291603,-1.02E-04,0,-3.52E-03,0,0
1.872661871,0.325938,0.908535,0.355885,1.06213,0.274724,1.17E-04,0,-3.05E-03,0,0
1.878417267,0.309751,0.92269,0.357413,1.061354,0.257721,2.78E-04,0,-2.63E-03,0,0
1.884172662,0.295875,0.934918,0.359067,1.060575,0.240848,3.90E-04,0,-2.25E-03,0,0
1.889928058,0.283922,0.945329,0.360862,1.059792,0.224367,4.65E-04,0,-1.92E-03,0,0
1.895683454,0.273795,0.953973,0.362757,1.059023,0.208356,5.11E-04,0,-1.63E-03,0,0
1.90143885,0.265147,0.961506,0.364929,1.058194,0.193089,5.35E-04,0,-1.38E-03,0,0
1.907194245,0.257721,0.968668,0.367903,1.057111,0.178742,5.47E-04,0,-1.16E-03,0,0
1.912949641,0.251417,0.974626,0.371006,1.056038,0.165039,5.45E-04,0,-9.74E-04,0,0
1.918705037,0.246357,0.97867,0.373872,1.055103,0.151774,5.30E-04,0,-8.13E-04,0,0
1.924460432,0.242164,0.981829,0.377004,1.054115,0.139244,5.10E-04,0,-6.76E-04,0,0
1.930215828,0.23871,0.98428,0.380468,1.053056,0.127462,4.85E-04,0,-5.60E-04,0,0
1.935971224,0.2359,0.986035,0.384272,1.051908,0.116402,4.59E-04,0,-4.62E-04,0,0
1.941726619,0.23365,0.987176,0.388469,1.050656,0.106049,4.31E-04,0,-3.79E-04,0,0
1.947482015,0.231875,0.987783,0.393112,1.049287,0.09639,4.03E-04,0,-3.10E-04,0,0
1.953237411,0.230506,0.987912,0.398291,1.047746,0.087406,3.76E-04,0,-2.53E-04,0,0
1.958992807,0.229481,0.987609,0.404143,1.045964,0.079073,3.50E-04,0,-2.05E-04,0,0
1.964748202,0.228747,0.986952,0.41065,1.043949,0.071372,3.25E-04,0,-1.66E-04,0,0
1.970503598,0.228255,0.985955,0.418134,1.041534,0.06427,3.02E-04,-7.78E-11,-1.33E-04,-1.06E-12,-3.98E-08
1.976258994,0.227963,0.984667,0.426758,1.038634,0.057743,2.81E-04,-2.50E-10,-1.07E-04,-3.48E-12,-1.45E-07
1.982014389,0.227837,0.983124,0.436806,1.035095,0.051759,2.62E-04,-8.50E-10,-8.50E-05,-1.19E-11,-5.63E-07
1.987769785,0.227846,0.981357,0.448667,1.030699,0.046288,2.45E-04,-2.66E-09,-6.74E-05,-3.69E-11,-2.01E-06
1.993525181,0.227962,0.979394,0.462879,1.025127,0.041299,2.31E-04,-7.75E-09,-5.32E-05,-1.05E-10,-6.68E-06
1.999280576,0.228165,0.977256,0.480202,1.017902,0.036762,2.18E-04,-2.09E-08,-4.17E-05,-2.75E-10,-2.06E-05
2.005035972,0.228433,0.974967,0.501745,1.008277,0.032645,2.08E-04,-5.19E-08,-3.25E-05,-6.50E-10,-5.85E-05
2.010791368,0.228752,0.972543,0.529164,0.995029,0.028919,2.01E-04,-1.17E-07,-2.51E-05,-1.38E-09,-1.51E-04
2.016546764,0.229106,0.970004,0.564992,0.976059,0.025555,1.98E-04,-2.38E-07,-1.93E-05,-2.55E-09,-3.50E-04
2.022302159,0.229485,0.967367,0.613129,0.947562,0.022525,1.98E-04,-4.20E-07,-1.46E-05,-3.88E-09,-7.00E-04
2.028057555,0.229879,0.964654,0.67934,0.902384,0.019803,2.03E-04,-5.83E-07,-1.08E-05,-3.83E-09,-1.07E-03
2.033812951,0.230276,0.961896,0.770383,0.827312,0.017365,2.13E-04,-3.78E-07,-7.84E-06,2.29E-09,-5.91E-04
2.039568346,0.230668,0.959139,0.886596,0.702973,0.015189,2.25E-04,1.15E-06,-5.51E-06,2.48E-08,3.87E-03
2.045323742,0.231048,0.956636,1.003903,0.52343,0.013311,-5.19E-04,9.87E-06,3.06E-03,1.25E-03,0.018156
2.051079138,0.231404,0.954388,1.081431,0.331518,0.011587,-4.26E-04,2.35E-05,8.44E-03,3.54E-03,0.050691
2.056834533,0.23174,0.95201,1.109483,0.182963,0.01006,-3.62E-04,4.36E-05,0.01072,7.58E-03,0.106648
2.062589929,0.23207,0.949358,1.099445,0.095847,8.71E-03,-3.19E-04,6.90E-05,0.010425,0.013753,1.90E-01
2.068345325,0.232366,0.946659,1.051442,0.071316,7.52E-03,-2.93E-04,9.77E-05,7.33E-03,0.0223,3.02E-01
2.074100721,0.232658,0.943477,0.9476,0.122269,6.48E-03,-2.83E-04,1.26E-04,-6.05E-05,0.032915,4.38E-01
2.079856116,0.232935,0.939662,0.7538,0.277078,5.56E-03,-2.94E-04,1.46E-04,-0.014625,0.043808,5.72E-01
2.085611512,0.233196,0.934996,0.447193,0.555117,4.76E-03,-3.25E-04,1.43E-04,-0.038584,0.04921,6.31E-01
2.091366908,0.233443,0.929992,0.124667,0.855451,4.07E-03,-3.48E-04,1.06E-04,-0.064877,0.042143,5.29E-01
2.097122303,0.233673,0.925561,-0.068668,1.030833,3.46E-03,-3.38E-04,6.25E-05,-0.081932,0.02841,3.49E-01
2.102877699,0.233886,0.921671,-0.151365,1.098666,2.95E-03,-3.09E-04,3.27E-05,-0.090649,0.017091,2.05E-01
2.108633095,0.234082,0.917971,-0.186065,1.12098,2.50E-03,-2.75E-04,1.62E-05,-0.09572,9.77E-03,1.15E-01
2.11438849,0.234261,0.914276,-0.203225,1.127808,2.11E-03,-2.42E-04,7.73E-06,-0.099494,5.37E-03,6.15E-02
2.120143886,0.234423,0.910519,-0.21389,1.129842,1.78E-03,-2.12E-04,3.52E-06,-0.102838,2.83E-03,3.16E-02
2.125899282,0.234567,0.906673,-0.22185,1.130405,1.50E-03,-1.85E-04,1.52E-06,-0.10605,1.42E-03,1.55E-02
2.131654678,0.234695,0.902729,-0.228421,1.130777,1.26E-03,-1.61E-04,6.19E-07,-0.109231,6.74E-04,7.17E-03
2.137410073,0.234804,0.898684,-0.234099,1.131149,1.05E-03,-1.40E-04,2.37E-07,-0.11242,3.02E-04,3.14E-03
2.143165469,0.234898,0.894532,-0.23909,1.131629,8.80E-04,-1.21E-04,8.54E-08,-0.11563,1.27E-04,1.29E-03
2.148920865,0.234973,0.890275,-0.243527,1.132186,7.32E-04,-1.04E-04,2.87E-08,-0.11887,5.04E-05,4.99E-04
2.15467626,0.235033,0.88591,-0.247489,1.132838,6.08E-04,-8.95E-05,9.03E-09,-0.122144,1.87E-05,1.81E-04
2.160431656,0.235076,0.881435,-0.251047,1.133559,5.03E-04,-7.67E-05,2.65E-09,-0.125458,6.48E-06,6.11E-05
2.166187052,0.235099,0.876846,-0.254255,1.134345,4.15E-04,-6.55E-05,7.22E-10,-0.128815,2.10E-06,1.93E-05
2.171942447,0.235107,0.872141,-0.257153,1.135188,3.41E-04,-5.58E-05,1.83E-10,-0.132219,6.32E-07,5.69E-06
2.177697843,0.235105,0.86732,-0.259783,1.136078,2.80E-04,-4.74E-05,4.36E-11,-0.135671,1.80E-07,1.58E-06
2.183453239,0.23508,0.862379,-0.262169,1.137012,2.29E-04,-4.02E-05,9.10E-12,-0.139173,4.51E-08,3.87E-07
2.189208635,0.235043,0.857317,-0.264341,1.13798,1.87E-04,-3.39E-05,1.84E-12,-0.142728,1.10E-08,9.19E-08
2.19496403,0.234987,0.852131,-0.266315,1.138981,1.52E-04,-2.86E-05,0,-0.146335,0,0.00E+00
2.200719426,0.234918,0.846819,-0.268114,1.140008,1.23E-04,-2.40E-05,0,-0.149995,0,0.00E+00
2.206474822,0.234833,0.841378,-0.269748,1.141056,9.97E-05,-2.01E-05,0,-0.153712,0,0.00E+00
2.212230217,0.234732,0.835804,-0.271229,1.142121,8.04E-05,-1.68E-05,0,-0.15749,0,0.00E+00
2.217985613,0.234618,0.830093,-0.272569,1.1432,6.46E-05,-1.40E-05,0,-0.161332,0,0.00E+00
2.223741009,0.234488,0.824243,-0.273772,1.144292,5.18E-05,-1.16E-05,0,-0.165244,0,0.00E+00
2.229496404,0.234344,0.818247,-0.274847,1.14539,4.14E-05,-9.61E-06,0,-0.16923,0,0.00E+00
2.2352518,0.234185,0.812102,-0.275795,1.146494,3.30E-05,-7.94E-06,0,-0.173295,0,0.00E+00
2.241007196,0.234013,0.805801,-0.276621,1.147598,2.62E-05,-6.53E-06,0,-0.177445,0,0.00E+00
2.246762592,0.233826,0.799339,-0.277325,1.1487,2.07E-05,-5.37E-06,0,-0.181687,0,0.00E+00
2.252517987,0.233626,0.79271,-0.277907,1.149799,1.64E-05,-4.40E-06,0,-0.186026,0,0.00E+00
2.258273383,0.233413,0.785908,-0.278368,1.150889,1.29E-05,-3.59E-06,0,-0.190464,0,0.00E+00
2.264028779,0.233186,0.778928,-0.278708,1.151971,1.01E-05,-2.92E-06,0,-0.195,0,0.00E+00
2.269784174,0.232947,0.771766,-0.278928,1.153038,7.90E-06,-2.38E-06,0,-0.199635,0,0.00E+00
2.27553957,0.232694,0.764415,-0.279025,1.154091,6.16E-06,-1.92E-06,0,-0.204367,0,0.00E+00
2.281294966,0.23243,0.756871,-0.278999,1.155125,4.79E-06,-1.55E-06,0,-0.209196,0,0.00E+00
2.287050361,0.232152,0.749129,-0.278848,1.156137,3.71E-06,-1.25E-06,0,-0.21412,0,0.00E+00
2.292805757,0.231862,0.741184,-0.278571,1.157124,2.86E-06,-1.01E-06,0,-0.219135,0,0.00E+00
2.298561153,0.231561,0.73303,-0.278164,1.158081,2.20E-06,-8.06E-07,0,-0.224239,0,0.00E+00
2.304316549,0.231247,0.724662,-0.277625,1.159009,1.69E-06,-6.43E-07,0,-0.229429,0,0.00E+00
2.310071944,0.230922,0.716074,-0.276949,1.159899,1.29E-06,-5.12E-07,0,-0.234704,0,0.00E+00
2.31582734,0.230585,0.707257,-0.276132,1.160753,9.83E-07,-4.06E-07,0,-0.240064,0,0.00E+00
2.321582736,0.230237,0.698204,-0.275167,1.161561,7.48E-07,-3.22E-07,0,-0.245508,0,0.00E+00
2.327338131,0.229878,0.688908,-0.274049,1.162323,5.65E-07,-2.54E-07,0,-0.251036,0,0.00E+00
2.333093527,0.229509,0.67936,-0.27277,1.163033,4.26E-07,-2.00E-07,0,-0.256644,0,0.00E+00
2.338848923,0.229128,0.669552,-0.271323,1.163684,3.20E-07,-1.57E-07,0,-0.262332,0,0.00E+00
2.344604318,0.228737,0.659474,-0.269701,1.164276,2.38E-07,-1.22E-07,0,-0.268098,0,0.00E+00
2.350359714,0.228335,0.649119,-0.267894,1.164793,1.77E-07,-9.51E-08,0,-0.273938,0,0.00E+00
2.35611511,0.227924,0.638476,-0.265894,1.165243,1.32E-07,-7.40E-08,0,-0.279848,0,0.00E+00
2.361870506,0.227502,0.627537,-0.263694,1.165603,9.73E-08,-5.73E-08,0,-0.285822,0,0.00E+00
2.367625901,0.227071,0.616294,-0.261284,1.165875,7.37E-08,-4.56E-08,0,-0.291854,0,0.00E+00
2.373381297,0.22663,0.604738,-0.258656,1.166033,5.43E-08,-3.53E-08,0,-0.297935,0,0.00E+00
2.379136693,0.226179,0.592862,-0.255802,1.166095,3.87E-08,-2.64E-08,0,-0.304058,0,0.00E+00
2.384892088,0.22572,0.580656,-0.252713,1.166011,2.93E-08,-2.11E-08,0,-0.310211,0,0.00E+00
2.390647484,0.225251,0.568115,-0.249381,1.165838,2.06E-08,-1.56E-08,0,-0.316384,0,0.00E+00
2.39640288,0.224773,0.555231,-0.245797,1.165461,1.49E-08,-1.19E-08,0,-0.322564,0,0.00E+00
2.402158275,0.224286,0.541998,-0.241955,1.164939,9.51E-09,-8.06E-09,0,-0.328738,0,0.00E+00
2.407913671,0.223791,0.52841,-0.237848,1.164201,6.84E-09,-6.14E-09,0,-0.334889,0,0.00E+00
2.413669067,0.223288,0.514464,-0.233468,1.163256,4.36E-09,-4.16E-09,0,-0.341003,0,0.00E+00
2.419424463,0.222776,0.500155,-0.228809,1.162052,4.15E-09,-4.22E-09,0,-0.347061,0,0.00E+00
2.425179858,0.222256,0.48548,-0.223867,1.160552,1.97E-09,-2.14E-09,0,-0.353045,0,0.00E+00
2.430935254,0.221728,0.470441,-0.218638,1.15873,1.87E-09,-2.17E-09,0,-0.358935,0,0.00E+00
2.43669065,0.221192,0.455036,-0.21312,1.156509,1.77E-09,-2.20E-09,0,-0.364709,0,0.00E+00
2.442446045,0.220649,0.43927,-0.207311,1.153847,1.66E-09,-2.23E-09,0,-0.370345,0,0.00E+00
2.448201441,0.220099,0.423147,-0.201213,1.150624,0,0,0,-0.375817,0,0
2.453956837,0.219541,0.406676,-0.19483,1.146769,0,0,0,-0.381102,0,0
2.459712232,0.218976,0.389867,-0.188165,1.142133,0,0,0,-0.386173,0,0
2.465467628,0.218404,0.372731,-0.181226,1.136554,0,0,0,-0.391005,0,0
2.471223024,0.217825,0.355282,-0.174023,1.129829,0,0,0,-0.39557,0,0
2.47697842,0.217239,0.337535,-0.166572,1.12162,0,0,0,-0.399842,0,0
2.482733815,0.216647,0.319522,-0.158879,1.111646,0,0,0,-0.403795,0,0
2.488489211,0.216049,0.301266,-0.150962,1.099336,0,0,0,-0.407403,0,0
2.494244607,0.215445,0.2828,-0.142836,1.083981,0,0,0,-0.410642,0,0
2.500000002,0.214834,0.264148,-0.134532,1.06502,0,0,0,-0.413488,0,0